"Olap_rank","Ranking","Drug","Anchor"
59,46,"niraparib","N"
20,21,"niraparib","N"
96,95,"niraparib","N"
43,77,"niraparib","N"
82,57,"niraparib","N"
72,54,"niraparib","N"
23,15,"niraparib","N"
41,45,"niraparib","N"
13,27,"niraparib","N"
27,20,"niraparib","N"
60,43,"niraparib","N"
48,37,"niraparib","N"
8,6,"niraparib","N"
40,32,"niraparib","N"
22,49,"niraparib","N"
29,58,"niraparib","N"
24,31,"niraparib","N"
50,30,"niraparib","N"
70,81,"niraparib","N"
21,35,"niraparib","N"
12,11,"niraparib","N"
31,26,"niraparib","N"
10,22,"niraparib","N"
46,66,"niraparib","N"
14,33,"niraparib","N"
66,51,"niraparib","N"
25,7,"niraparib","N"
78,67,"niraparib","N"
55,73,"niraparib","N"
34,39,"niraparib","N"
6,14,"niraparib","N"
28,18,"niraparib","N"
69,70,"niraparib","N"
76,76,"niraparib","N"
42,16,"niraparib","N"
57,47,"niraparib","N"
71,75,"niraparib","N"
39,17,"niraparib","N"
16,41,"niraparib","N"
7,1,"niraparib","N"
35,53,"niraparib","N"
68,72,"niraparib","N"
49,42,"niraparib","N"
18,9,"niraparib","N"
26,28,"niraparib","N"
53,36,"niraparib","N"
75,79,"niraparib","N"
52,19,"niraparib","N"
32,64,"niraparib","N"
37,29,"niraparib","N"
45,50,"niraparib","N"
51,63,"niraparib","N"
80,74,"niraparib","N"
85,87,"niraparib","Y"
4,3,"niraparib","N"
65,78,"niraparib","N"
73,59,"niraparib","N"
36,24,"niraparib","N"
58,44,"niraparib","N"
67,69,"niraparib","N"
63,62,"niraparib","N"
74,83,"niraparib","N"
90,93,"niraparib","N"
91,102,"niraparib","N"
103,89,"niraparib","N"
104,104,"niraparib","N"
88,94,"niraparib","N"
95,103,"niraparib","N"
33,55,"niraparib","N"
87,84,"niraparib","Y"
86,101,"niraparib","N"
81,68,"niraparib","N"
64,61,"niraparib","N"
100,100,"niraparib","N"
30,12,"niraparib","N"
19,48,"niraparib","N"
93,107,"niraparib","N"
99,105,"niraparib","N"
105,91,"niraparib","N"
92,90,"niraparib","N"
101,97,"niraparib","N"
107,106,"niraparib","N"
9,5,"niraparib","N"
61,60,"niraparib","N"
98,96,"niraparib","N"
102,85,"niraparib","N"
2,4,"niraparib","N"
94,86,"niraparib","N"
11,8,"niraparib","N"
56,71,"niraparib","N"
83,82,"niraparib","Y"
62,65,"niraparib","N"
38,38,"niraparib","N"
97,92,"niraparib","N"
79,80,"niraparib","N"
106,108,"niraparib","N"
5,13,"niraparib","N"
3,2,"niraparib","N"
89,98,"niraparib","N"
1,23,"niraparib","N"
77,56,"niraparib","N"
84,88,"niraparib","Y"
47,52,"niraparib","N"
54,25,"niraparib","N"
44,40,"niraparib","N"
15,34,"niraparib","N"
17,10,"niraparib","N"
108,99,"niraparib","N"
59,49,"rucaparib","N"
20,18,"rucaparib","N"
96,105,"rucaparib","N"
43,69,"rucaparib","N"
82,80,"rucaparib","N"
72,73,"rucaparib","N"
23,37,"rucaparib","N"
41,41,"rucaparib","N"
13,31,"rucaparib","N"
27,33,"rucaparib","N"
60,47,"rucaparib","N"
48,40,"rucaparib","N"
8,4,"rucaparib","N"
40,35,"rucaparib","N"
22,61,"rucaparib","N"
29,42,"rucaparib","N"
24,23,"rucaparib","N"
50,29,"rucaparib","N"
70,71,"rucaparib","N"
21,20,"rucaparib","N"
12,9,"rucaparib","N"
31,32,"rucaparib","N"
10,15,"rucaparib","N"
46,62,"rucaparib","N"
14,19,"rucaparib","N"
66,66,"rucaparib","N"
25,12,"rucaparib","N"
78,55,"rucaparib","N"
55,58,"rucaparib","N"
34,38,"rucaparib","N"
6,8,"rucaparib","N"
28,17,"rucaparib","N"
69,77,"rucaparib","N"
76,74,"rucaparib","N"
42,30,"rucaparib","N"
57,60,"rucaparib","N"
71,72,"rucaparib","N"
39,25,"rucaparib","N"
16,48,"rucaparib","N"
7,1,"rucaparib","N"
35,43,"rucaparib","N"
68,79,"rucaparib","N"
49,26,"rucaparib","N"
18,16,"rucaparib","N"
26,59,"rucaparib","N"
53,52,"rucaparib","N"
75,81,"rucaparib","N"
52,46,"rucaparib","N"
32,57,"rucaparib","N"
37,28,"rucaparib","N"
45,36,"rucaparib","N"
51,50,"rucaparib","N"
80,78,"rucaparib","N"
85,85,"rucaparib","Y"
4,7,"rucaparib","N"
65,75,"rucaparib","N"
73,70,"rucaparib","N"
36,21,"rucaparib","N"
58,39,"rucaparib","N"
67,68,"rucaparib","N"
63,67,"rucaparib","N"
74,82,"rucaparib","N"
90,106,"rucaparib","N"
91,108,"rucaparib","N"
103,95,"rucaparib","N"
104,100,"rucaparib","N"
88,86,"rucaparib","N"
95,94,"rucaparib","N"
33,54,"rucaparib","N"
87,87,"rucaparib","Y"
86,90,"rucaparib","N"
81,63,"rucaparib","N"
64,56,"rucaparib","N"
100,92,"rucaparib","N"
30,3,"rucaparib","N"
19,27,"rucaparib","N"
93,91,"rucaparib","N"
99,107,"rucaparib","N"
105,103,"rucaparib","N"
92,99,"rucaparib","N"
101,96,"rucaparib","N"
107,104,"rucaparib","N"
9,11,"rucaparib","N"
61,51,"rucaparib","N"
98,98,"rucaparib","N"
102,88,"rucaparib","N"
2,2,"rucaparib","N"
94,89,"rucaparib","N"
11,13,"rucaparib","N"
56,64,"rucaparib","N"
83,83,"rucaparib","Y"
62,65,"rucaparib","N"
38,24,"rucaparib","N"
97,93,"rucaparib","N"
79,76,"rucaparib","N"
106,97,"rucaparib","N"
5,10,"rucaparib","N"
3,5,"rucaparib","N"
89,102,"rucaparib","N"
1,6,"rucaparib","N"
77,53,"rucaparib","N"
84,84,"rucaparib","Y"
47,45,"rucaparib","N"
54,34,"rucaparib","N"
44,44,"rucaparib","N"
15,22,"rucaparib","N"
17,14,"rucaparib","N"
108,101,"rucaparib","N"
59,78,"CBDCA","N"
20,29,"CBDCA","N"
96,107,"CBDCA","N"
43,60,"CBDCA","N"
82,47,"CBDCA","N"
72,83,"CBDCA","N"
23,14,"CBDCA","N"
41,52,"CBDCA","N"
13,40,"CBDCA","N"
27,12,"CBDCA","N"
60,21,"CBDCA","N"
48,38,"CBDCA","N"
8,22,"CBDCA","N"
40,39,"CBDCA","N"
22,44,"CBDCA","N"
29,61,"CBDCA","N"
24,17,"CBDCA","N"
50,30,"CBDCA","N"
70,53,"CBDCA","N"
21,25,"CBDCA","N"
12,23,"CBDCA","N"
31,16,"CBDCA","N"
10,31,"CBDCA","N"
46,51,"CBDCA","N"
14,9,"CBDCA","N"
66,67,"CBDCA","N"
25,8,"CBDCA","N"
78,59,"CBDCA","N"
55,35,"CBDCA","N"
34,28,"CBDCA","N"
6,19,"CBDCA","N"
28,11,"CBDCA","N"
69,77,"CBDCA","N"
76,79,"CBDCA","N"
42,33,"CBDCA","N"
57,48,"CBDCA","N"
71,74,"CBDCA","N"
39,26,"CBDCA","N"
16,7,"CBDCA","N"
7,2,"CBDCA","N"
35,54,"CBDCA","N"
68,80,"CBDCA","N"
49,55,"CBDCA","N"
18,63,"CBDCA","N"
26,24,"CBDCA","N"
53,43,"CBDCA","N"
75,65,"CBDCA","N"
52,45,"CBDCA","N"
32,32,"CBDCA","N"
37,20,"CBDCA","N"
45,66,"CBDCA","N"
51,41,"CBDCA","N"
80,71,"CBDCA","N"
85,85,"CBDCA","Y"
4,3,"CBDCA","N"
65,69,"CBDCA","N"
73,72,"CBDCA","N"
36,34,"CBDCA","N"
58,56,"CBDCA","N"
67,81,"CBDCA","N"
63,58,"CBDCA","N"
74,76,"CBDCA","N"
90,101,"CBDCA","N"
91,96,"CBDCA","N"
103,90,"CBDCA","N"
104,97,"CBDCA","N"
88,88,"CBDCA","N"
95,89,"CBDCA","N"
33,57,"CBDCA","N"
87,86,"CBDCA","Y"
86,93,"CBDCA","N"
81,73,"CBDCA","N"
64,64,"CBDCA","N"
100,87,"CBDCA","N"
30,13,"CBDCA","N"
19,50,"CBDCA","N"
93,92,"CBDCA","N"
99,103,"CBDCA","N"
105,99,"CBDCA","N"
92,105,"CBDCA","N"
101,108,"CBDCA","N"
107,94,"CBDCA","N"
9,6,"CBDCA","N"
61,62,"CBDCA","N"
98,95,"CBDCA","N"
102,98,"CBDCA","N"
2,1,"CBDCA","N"
94,91,"CBDCA","N"
11,10,"CBDCA","N"
56,75,"CBDCA","N"
83,84,"CBDCA","Y"
62,68,"CBDCA","N"
38,27,"CBDCA","N"
97,106,"CBDCA","N"
79,70,"CBDCA","N"
106,102,"CBDCA","N"
5,18,"CBDCA","N"
3,5,"CBDCA","N"
89,100,"CBDCA","N"
1,4,"CBDCA","N"
77,42,"CBDCA","N"
84,82,"CBDCA","Y"
47,49,"CBDCA","N"
54,36,"CBDCA","N"
44,46,"CBDCA","N"
15,37,"CBDCA","N"
17,15,"CBDCA","N"
108,104,"CBDCA","N"
